,Date,Notes,Commentaires
249,sept. 2016,"3,0","Pas de réservations en terrasse jour de marché,  difficulté pour se garer jour de marché. Les chaises sont justes pour s'assoir. On a peur de tomber surtout quand on fait pas un 36 et d'ailleurs un client est tombé. La chaise à pliee.
L'accueil est convenable ainsi que les plats. Raports qualité /prix ok. Pour ma part la souris d'agneau manquait un peu de saveur ET le gratin dauphinois assez gras. Le café gourmand est varié mais rien n'est fait maison c'est dommage."
250,sept. 2016,"2,0","Malgré une terrasse sympathique, et l'idée des grillades alléchantes l'endroit est à éviter !! 
Le service est déplorable, les serveurs et le patron sont incompétents et mal aimables. 
Plusieurs fois que je teste et toujours autant déçue. 
Une attente interminable pour peu de satisfaction ensuite.
Si l'endroit pouvait être racheté par de vrais commerçants cela ferait du bien à cette jolie place... "
251,août 2016,"2,0","Le lieu est vraiment sympa: grande terrasse sur la place ambroise courtois,parfait pour les soirées d’été!
Cependant on n’hésite pas à vous demander de quitter votre table ou refus de vous resservir pour laisser la place au restaurant.
Idéal pour boire un verre mais pas tard car la priorité est à la restauration"
252,sept. 2016,"3,0","Restaurant situé dans le quartier Monplaisir  place Ambroise Courtois près de la maison des Frères Lumière. Petit établissement style bistrot Lyonnais. 
Pensez à réserver ou à arriver en avance car c'est rapidement plein, ce restaurant bénéficiant du cadre.
Une salle peu utilisée en cette période ou on préférera manger en terrasse. Terrasse située de l'autre côté de la rue sur la place. Une partie couverte par des parasols, l'autre ombragée par les platanes.
Les chaises de fer et bois sont d'un confort spartiate.
On est servi sur des planches de bois avec  papier sulfurisé pour la viande.
Le service est limite, enfin c'est selon la serveuse s'occupant de nous peu sympathique et n'ayant pas de tenue. Un jeune homme pour le dessert a rattrapé le niveau.  
Côté cuisine nous avons opté pour un repas Lyonnais. Malheureusement la qualité était moyenne. 
Le saucisson de Lyon était bon mais accompagné de pommes de terre pas cuite. Quant au soufflé de foie de volaille il était trop sec. Vraiment dommage quand on espère la qualité d'un bistrot Lyonnais.
Le dessert tarte tatin et aux poires relève un peu le niveau.
Prix du repas Lyonnais 19 euros 90."
253,sept. 2016,"1,0","Par un bel après-midi de septembre, nous étions en groupe en terrasse. Après 20 minutes d'attente, nous commençons à appeler le serveur qui tourne la tête dans l'autre sens. Une demi-heure plus tard et plusieurs relances, des personnes arrivées bien après sont servies avant nous. Nous allons chercher le serveur à l'intérieur au comptoir pour lui demander de prendre la commande. Celui-ci répond agressivement ""j'ai beaucoup de travail et je n'ai que 2 bras et 2 jambes"". Nous sommes donc allés de l'autre côté de la place à l'Industrie où malgré une affluence équivalente, nous avons été servis en 10 minutes et avec le sourire."
254,sept. 2016,"5,0","Cela fait plusieurs fois que je vais boire un verre le soir et toujours aussi satisfaite tant de l'accueil que du service. 
Le cadre est agréable et on s'y sent bien, bien que les tables sur la terrasse soient peu espacées.. 
Merci !"
255,sept. 2016,"3,0","En semaine, idéal pour un déjeuner d'affaire ou entre amis. Un peu moins pour les couples... car le bistro s'avère assez bruyant et étroit. La décoration est sympa et la carte est simple et généreuse. Cependant ne tardez pas à venir car plusieurs fois on m'annoncé des épuisements de produits. "
256,sept. 2016,"1,0","Je m'adresserai directement à toi le grand chauve qui doit être le chef et je te tutoirait car je ne respecte pas les personnes qui n'ont pas de respect pour moi.
Je n'ai rien dit par respect pour mon collègue de travail qui connait ce lieu mais quand je te demande une table pour une réservation de la part de mon collègue avec un gentil sourire et toute mon amabilité et que tu me dit clairement ""c'est bon ça m'a souler vous venez de la part de... je men fou il ny a plus de reservation a cette heure la vous attendrez comme tout le monde"". Moi je te réponds maintenant que je te souhaite de changer vivement de métier voir même de ne pas travailler car les gens comme ça ne devrai être en contact avec personnes! 
J'ai eu très très mal au ... de payer ma note!
Bref je déconseille vivement ce lieu car cette personne ne mérite pas qu'on lui remplisse son chariot de course à la fin du mois. 
Très en colère! Je te souhaite bonne fermeture si tu es le patron car c'est ce qui se passera tôt ou tard et si ce n'est pas le cas dirigeants pensez au licenciement ça vous fera une meilleure pub!"
257,sept. 2016,"1,0",Le serveur est roi. Ne pas croire que le client est roi. Payes ou crève. Désolé pour les cuisines mais le service est déplorable.
258,août 2016,"1,0","Surtout pour signaler une remarque qui ne devrait pas arriver... Après avoir été installé par le chef de rang pour manger, et avoir commandé des apéro pour4, une salade et 2 barquettes de frites (soit 35€) , le chef de rang est venu nous reprocher de n'avoir commandé Que ca et que s'il avait su, il nous aurait mis sur une petite table (pour2 personnes) alors que nous étions 2 adultes et 2 enfants.
Ou quand la rentabilité à tout crin entraîne l'impolitesse la plus surprenante...
Bien sur, nous n'avons pas commandé par la suite de desserts compte tenu de celà, CQFD...
En étant simplement correct, la note se serait enrichie de 20€....
Pour terminer, il est peut être normal que les gens mangent léger en pleine canicule, non ?"
259,août 2016,"4,0","Le restaurant est très bien situé, la terrasse est très agréable. Il y a beaucoup de choix pour les plats, les salades sont à l'honneur à la carte, elles sont très copieuses et vraiment bonnes. Le personnel est sympathique. Bref, un bon endroit où déjeuner "
260,mars 2016,"1,0",Restaurat banal ou l'on vous sers sur des planches aussi bien l'entrée que la viande sans être mauvais ce n'est pas non plus le top c'était la première fois que je mangeait une salade sur une planche avec du papier sulfurisé dessus à se demander si les planches sont lavées eureusement que le dessert est servi sur assiette de plus étant à une table près de la cuisine j'ai pu voir mon andouillette moutarde réchauffée u micro-ondes et l'instant d'après sur ma table. Étant cuisinier de métier j'ai pas apprécié si c'est pour faire ça pas besoin d'être cuisinier je comprends comment ils peuvent faire beaucoup de couverts avec la carte qu'ils ont.
261,juin 2016,"3,0","Le cadre est idéal c'est sûr, surtout quand il fait beau et que la place Ambroise Courtois est animée... Mais, l'accueil est vraiment très mauvais, les serveurs semblent n'avoir jamais été formés à leur métier! un jour, ils nous ont même refusé une table en terrasse (sous prétexte qu'ils allaient commencer le service de restauration: il était à peine 18 h et la table n'était pas mise)... bref, on est allé de l'autre côté de la place, même vue et accueil bien meilleur!"
262,août 2016,"4,0","Une soirée en terrasse,c'est super sympa. service rapide et sympa sur ardoise. La carte est suffisante et la nourriture correcte. Idéal pour une soirée entre copains."
263,août 2016,"4,0","Moment agréable grâce à la terrasse sur une place tranquille. Pas eu l'occasion de tester à l'intérieur
Formules, surement pour l'été, assez sympas, grandes salades originales pour certaines (poulet au vinaigre balsamique par exemple), formule Lyonnaise, pierrade ...
Service assez rapide avec un grand nombre de serveurs. 
Tarif raisonnable permettant de déjeuner autour de 13/14€"
264,août 2016,"4,0","En terrasse,  à l'ombre,  avec une ambiance et services sympathiques,  en ayant bien entendu bien mangé. 

"
265,août 2016,"4,0","Le personnel est très sympa, l'ambiance cela compte. Et comme nous avons bien diner, c’était très bien. Système de petites pierrades bien organisé (on la change si elle n'est plus assez chaude). Le cadre est sympathique sur cette place. Je recommande."
266,août 2016,"4,0","Repas du midi sur la terrasse, le service est très très rapide et les plats sont généreux !! Je recommande ! Et prix très attractif !"
267,août 2016,"5,0",Un super endroit pour se mettre une petite taule en terrasse ! La convivialité et la qualité de la bière sont au rendez vous ! LUIGI PRÉSIDENT ! 
268,juin 2016,"4,0","Nous sommes allés dans ce restaurant un peu au hasard, alors que jusqu'ici il ne nous disait rien de par sa façade et son aspect extérieur. Eh bien, la surprise a été bonne !

Le service, de soir, tard, a été de première qualité, alors que nous n'étions pas spécialement fixés sur un type de plat. Les conseils prodigués, la rapidité d'exécution et la gentillesse des serveurs ont été appréciables.

Les plats ont confirmé cette impression de qualité. Quant au cadre, il est un peu rustique mais finalement on s'y fait."
269,juil. 2016,"1,0","Terrasse accueillante, on se laisse tenter .. On aurait peut être pas du. Tartare de saumon pas frais, qui me reste sur l'estomac. Le service n'est pas terrible, les serveurs pas franchement professionnels. 
Je n'y retournerai pas, pour le prix on s'attend à un minimum de qualité."
270,juin 2016,"2,0","Le seul interet est de pouvoir manger sous les arbres 7/7 meme tard le soir. Ici pas d'assiete on mange sur une feuille de papier posée sur une planche de bois. L'hiver dans la salle les moucherons vous accompagneront. Je decoseille fortement l.andouille inmangeable et preconise le tartare de boeuf ou pierrade. N.oubliez pas d.emmender du liquide le soir. Sinon apres 5 repas en deux ans nous n.avons jamais ete malade mais toujours decus par cette quakite mediocre, nous revenons pour les bon moments dehors sur la place uniquement. Tout entrepreneur qui souhaite monter un restau meilleur est le super bienvenue."
271,juil. 2016,"4,0","Après avoir passé une bonne partie de l'après midi dans les embouteillages et récupéré nos chambres à l'hôtel nous avons trouvé cet établissement bien agréable. Dîner pris en terrasse, pas d'attente pour avoir une table, ni pour être servis. A recommander vivement."
272,juil. 2016,"3,0","Habitué du quartier, je pratique régulièrement ce restaurant en ete pour profiter de la terrasse en dégustant une pierrade. On a vite fait le tour de la carte mais le service est sympathique et détendu. Ne pas hésiter à commander rapidement une deuxième pierre car elles refroidissent vite. "
273,mai 2016,"4,0","l'ambiance bistro est bien là, service assez rapide, bonne proportions dans l'assiette et viande excellente
A refaire avec plaisir !"
274,juil. 2016,"1,0","Malgré une sympathique terrasse, le service est horrible, on vous parle mal voire ou vous ignore quand on fait signe. Cela fait deux fois, la prochaine fois on ira au bar en face !"
275,juil. 2016,"3,0","Quel accueil !!! Vous comprenez vite qu'avec leurs copains du bar de l'industrie (en face) ce sont eux les patrons de place Amboise Courtois. N'attendez pas un accueil chaleureux , allez dans ce bistrot seulement pour manger une entrecôte et des frites et passez votre chemin."
276,juil. 2016,"2,0","Resto fréquenté par les bobos du quartier et les cinéphiles sortant de l'institut lumière.
Service féminin sympathique, clientèle jeune, cuisine de bistrot sans relief  qui ne laisse aucun souvenir."
277,juil. 2016,"3,0","Correct mais sans plus. Rien de particulier. Pas le petit plus qui fait la difference. 
Par contre service rapide.
Patisserie maison."
278,juil. 2016,"4,0","C'est vrai qu'il est souvent rempli, qu'il est bruyant et que le service ""débite"", mais sans être désagréable, c'est l'ambiance Bistro. Mais les portions sont copieuses, la viande est bonne, on n'est pas déçu. Et les tarifs sont raisonnables."
279,juil. 2016,"1,0","Attiré par la terrasse, je choisis de manger là...
La carte semble agréable et je pense avoir trouvé mon bonheur en une pierrade de viandes dite "" carnivore ""... Miam Miam ! J'imagine delà ma pierrade avec l'assiette de viande le tout accompagné de sauces variées !
Bon, déjà, je demande quel accompagnement... Frites ! Bon ok... De la salade c'est possible ? Il y en a un peu... Ok
Je peux avoir plus de salade que de frites ?
Si vous demandez plus de salades, vous n'aurez pas de frite !
Bon, ok... Je reste sur le plat standard !
Le serveur arrive fier de lui avec un steak... Je lui réponds, non, j'ai pris une pierrade !
Mais la pierrade, c'est ça !
MDR : un steak frites dure comme du bois tout sex sans sauce....

BREF... GROSSE ARNAQUE !
 "
280,juil. 2016,"3,0",Le cadre et la terrasse sont accueillants et cela explique son succès. Fréquenté par les Bobos du quartier et les cinéphiles sortant de l'institut Lumière. Le service féminin est courtois et efficace.Nourriture de bistrot sans grand relief. . Ambiance conviviale.
281,juin 2016,"1,0",Les serveurs et serveuses ne sont pas aimable et empotés ! La nourriture est très basique ! Je ne recommande ce Resto a personne !
282,juin 2016,"3,0","Emplacement idéal , restaurant situé sur la place. Une terrasse très agréable . 
Nous y sommes allées entre copines. Les plats sont corrects et le service  sympathique. 
Seul bémol , la Clim en panne .... Du coup gros coup de chaud à l'intérieur !!!! 
Le patron nous a offert le digestif, que nous avons pris en terrasse, petit geste commercial qui nous a bien plu!!!!"
283,juin 2016,"3,0",Agréable terrasse sur la place Ambroise-Courtois. Les plats sont bons mais sans plus. Le personnel est peu agréable.
284,mai 2016,"3,0","... j'y suis plusieurs fois, en hiver, en été, le midi et le soir, pour le café et l'apéritif.. alors, oui le cadre est sympa, la localisation idéale, mais voilà, le service est tellement.. comment dire.. mauvais..que les côtés positifs sont oubliés.. dommage."
285,juin 2016,"3,0","Un restaurant très bien situé et la terrasse en été est très sympa sur la place. Les plats sont bons et les prix très corrects. Mais tout ceci est annulé quand on parle de la qualité du service qui est très mauvais. Aucun serveur n est aimable, les serveuses non plus. Nous n avons pas eu droit à notre pichet de vin avant le plat chaud (trop de mde soit disant) pas de sucre av le fromage blanc et la pas de réponse et pas de sucre. Les serveurs affichant des regards méprisants lors service demandé. Un vrai scandale, un service qui tue la situation et la réputation de ce restaurant de quartier."
286,juin 2016,"3,0","Service ouvert le Dimanche jusqu'à minuit: très bien .
Les frites satisfaisantes .
L'accueil est neutre.
Mode brasserie intéressant. 
A reessayer pour déjeuner ou dîner hors euro 2016 😃😃😃"
287,mai 2016,"4,0","de passage à Lyon j'ai testé en soirée et le midi. Les formules sont intéressantes et le personnel ne pousse pas à la consommation. Je voulais commander mon dessert en même temps que le plat et le serveur m'a conseillée de le faire après, si j'avais encore un petit creux. Et effectivement les plats sont copieux et appétissants. La cuisine est simple mais gouteuse, sans prétention. Le service est rapide et efficace, il y a pas mal d'habitués me semble-t-il."
288,mai 2016,"3,0","Les plats sont bons mais très salés, et nous nous demandons si la sauce de la blanquette n'est pas industrielle. Ma tarte au citron était bonne mais là aussi, industrielle? Le tout servi sur des planches recouvertes de papier sulfurisé. Pourquoi? Nous cherchons encore. Le brouhaha ambiant m'empêchant d'entendre mon ami, heureusement que notre serveur était sympathique!"
289,mai 2016,"4,0","Plat et dessert très bon. Dîner en terrasse très agréable. Rapport qualité prix correct. 
Petit bémol : un monde fou. Malgré tout, le service à tenu la route, chapeau bas au serveur. "
290,mai 2016,"5,0","En déplacement a Lyon je privilégie les restos ds les alentours de l'hotel et j'avais vu ce resto...de primabord des critiques mitigées sur ""Trip"" mais en passant devant j'ai été séduit par le lieu...j'a idécidé d'y manger... Et là belle surprise : personnel très accueillant et souriant, belle carte, pas trop de choix juste ce qu'il faut. J'ai opté pour le menu pierrade à, 29,50€ avec salade de chèvre chaud, pierrade trio boeuf et café gourmand... très bonne salade, arrive le plat....et là un peu surpris par la quantité (ca me paraissait peu) mais une fois le plat terminé je n'vais plus faim... on fait cuire sa viande à sa guise sur une pierre extremement chaude. Servi avec frites, qlq légumes et 3 sauces. Sincèrement le TOP. Le service, je le souligne encore une fois est vraiment agréable et sympatique. JE RECOMMANDE....!!!!! aucun problème pour paiement par CB pour ma part"
291,mai 2016,"4,0","On est un peu entassé, mais c'est ce que veut un bistrot avec un bon accueil et une qualité de plats très correcte. Le menu du jour est très accessible à moins de10 euros. La carte propose un choix varié, et je recommande la souris d'agneau."
292,mai 2016,"5,0","Nous avons mangé ici en fin de service vers 14h.
Très bien accueillis, serveur aimable avec nous.
Tartare de saumon excellent, ainsi que le fondant maison.
Rien à redire nous avons bien mangé et les prix sont corrects.
A recommander."
293,mai 2016,"3,0","Les plats sont très copieux, correctement présentés et le service a été attentif. Pour autant, il manquait un petit quelque chose qui aurait pu en faire un bon repas dans un bon bistrot."
294,mai 2016,"3,0","Les salades auparavant copieuses commencent à  faire grise mine sur leurs planchettes. Celle au saumon a bien diminuée. Celle au fromage de chèvre sur toast ne ressemble en rien à  celle dégustée il y a quelques mois. 3 petites tranches de pains toasté avec dessus  2 rondelles de 4  mm de fromage qui ne fond pas posés sur une salade bien étalée sur la planchette. Fini les olives, les épices et les petits éclats de fromage italien. 
Le tartare de boeuf était bon mais tous les condiments nécessaires à l'assaisonnement ont disparus. La petite portion de saumon à  l'oseille était noyée sous une quantité  de sauce épaisse. Et le service commence à  laisser à  désirer.  Le patron brasse beaucoup de vent. Est-ce son métier ???Tout ceci sent le changement de propriétaire qui pense faire de l'argent sur la réputation de son prédécesseur.  
"
295,mai 2016,"4,0",Brasserie assez bruyante et où l'on a peut de place. Par contre les plats sont bons et le café gourmand délicieux. Le menu du jour est pas trop cher et super bon. 
296,avr. 2016,"1,0","Au secours. Pourquoi je persiste à retourner dans cet endroit, même pour boire un café. Les repas n'ont aucun intérêt et les habitants du quartier les appellent, à juste titre, ""Les Désagréables"" Je dois être un peu maso."
297,avr. 2016,"5,0","accueil super sympa
pierrade délicieuse et personnel super sympa et très disponible malgré le monde... salle bondée
a refaire lors d'un passage sur Lyon"
298,avr. 2016,"4,0",Grosses planches de salade et très bonne viandes à la pierre. Menu lyonnais a 14.90 Prix raissonable .possibilite de manger sur la place. Service rapide.
299,avr. 2016,"4,0","C est un  restaurant convivial  ,  avec ambiance  décontractée .  Menu  et carte simple ,  pour  divers  goûts .  Les plats sont copieux  et  bon   il y a un coin  terrasse  sur la place des frères   lumière .  Les prix  sont raisonnables .  Bon rapport  qualité  prix  "
300,avr. 2016,"2,0","Nous avons très bien manger, les salades étaient bien garnis et copieuse. 
Malheureusement le service est médiocre ! Les serveurs et même le manager ne disent ni bonjour ni au revoir, ils ne demande pas comment se passe le repas, ils répondent sèchement aux client et le clou du spectacle : ils se prennent la tête entre eux devant les clients ! Vraiment très déçu ! 
Après le plat on nous à donner la carte des desserts mais aucun serveur n'est venu prendre la commande, après 30 minutes d'attente nous décidons finalement de partir avant ! Même pas la peine d'espérer avoir un serveur pour la note, nous avons été obliger de nous déplacer jusqu'à l'intérieur où une personne nous à encaisser sans même demander comment le repas s'étais passée......
Nous n'y retourneront malheureusement pas malgré la bonne cuisine et le cadre agréable. "
301,avr. 2016,"2,0","La nourriture est tout a fait correct mais le service est vraiment pas bon du tout! Les serveurs ne sont pas sympathique du tout.
Je ne recommande pas"
302,févr. 2016,"4,0","Une bonne adresse pour les repas entre amis  ! Les planches de charcuterie sont généreuses et les pierrades... mmmmhhh un délice ! Avec beaucoup de choix de viandes ! 
Il y a toujours du monde, ce qui s'explique sûrement par le fait que l'on y est jamais déçus, mais on nous trouve toujours une place !"
303,mars 2016,"2,0","Serveur tres sympa, vin rouge gelé,  j ai mangé accompagné des moucherons! J ai mangé le papier qui est posé sur la planche. 10mn a table. Ils reconnaissent, mais meme pas propose le café. Dommage! Le patron devrait mettre le polo orange au lieu de la veste de costard il comprendrait!"
304,mars 2016,"4,0","Soirée très sympathique. Serveurs et patron tres agréables 
Bon repas et tarif plus que correct
On y retournera pour tester cette immense terrasse extérieur 👍
"
305,mars 2016,"4,0","Repas de bonne qualité, a prix très abordable. Plats classiques : salades, grillades, plat du jour. 
Seul bémol, manger sur une 'feuille de papier' sur la planche en bois n'est pas ce qu'il y a de plus agréable."
306,mars 2016,"4,0",Nous y sommes allés entre amis pour une pinte. Vu le prix nous en avons pris plusieurs. Et le service nous donnait pas envie de partir tant il était agréable (et un peu taquin). 
307,mars 2016,"4,0","Une brasserie, avec des plats de brasserie, à un coût très correct. Le service est rapide malgré la salle pleine. Le personnel est agréable et professionnel. "
308,févr. 2016,"4,0","On aime y déjeuner, les plats sont simple et d'un rapport qualité prix correct.
Les serveurs ne sont pas des plus agréables mais c'est loin de l'horreur décrite dans certain commentaires...
Le café gourmand est très gourmand, je le recommande. les salades sont copieuses également !
Quand il fait beau les déjeuners en terrasse c'est superbe !!"
309,févr. 2016,"2,0","Samedi 20 février 2016, nous sommes arrivées (deux amies et leurs filles) à 13 h 40. Le bistrot était plein. Les serveurs très occupés. Dès l'accueil, nous avons été désagréablement surprises. Installation sans ménagement à l'entrée. Le premier serveur passait derrière nous et à chaque fois nous bousculait. Nous avons attendu (mais le problème n'était pas là même si à ce moment-là, en raison de l'accueil, nous avons évoqué l'idée de nous enfuir. Une de nos filles nous a retenues : elle avait faim et aurait eu honte. Je regrette de l'avoir écoutée. Ensuite, les plats ont été servis sans ménagement. Jamais un merci. Jamais un regard. Le serveur (le second) nous énoncent les desserts en regardant par la fenêtre et en racontant sa vie à son collègue. Un café demandé. Jamais venu (non enregistré). A ce moment-là, le bistrot s'était pourtant vidé. Le premier serveur a annoncé à un autre qu'il avait fait l'ouverture  Peut-être fatigué mais un tel accueil me conduit à extraire cette adresse de mon carnet. Dommage car le cadre est sympa, les salades et plancha copieuses."
310,févr. 2016,"1,0","Dès l'entrée, vous allez étouffer car manque d'aération !!!!
Une fois servis, une dizaine de moucherons ont envahi la table et bien sûr les plats...Parlons du plat, j'ai pris un tartare de saumon qui ressemblait plus à un pâté pour chat encore congelé .... D'ailleurs, les serveurs ont acquiescé le retour immédiat en cuisine sans remarque particulière !!! 
Il serait bon de faire intervenir ""Cauchemar en cuisine"" et notre ami Philippe Etchebest !!!!!
Conclusion : A FUIR DE TOUTE URGENCE !"
311,févr. 2016,"1,0","A déconseiller , pendant tout le repas des mouches et moucherons tournent autour de l'assiette , tartare de saumon renvoyé inmangeable.
cela ferait du bien d'avoir les services sanitaires"
312,févr. 2016,"3,0","Bien placé et cadre sympa, mais personnel pas spécialement accueillant, j'y suis allé pour boire un verre un soir en semaine, on nous a installé à côté d'un couple qui faisait une pierrade, l'odeur et la fumée n'étaient pas des plus agréables."
313,janv. 2016,"2,0","Bof..je connaissais mais la déçue !  Beaucoup de surgelés dans les assiettes ; mon andouillette peu goûteuse et à ka crème pour essayer de le cacher. Accompagnement gratin dauphinois fade juste chaud copieux laus écoeurant. ..je n'ai pas pris de dessert : 1 4.90 €. Dans le quartier il doit y avoir mieux  !
Servi dans ""l'annexe"" : petite salle accessible par derrière dans par un espèce de traboule.  Il faisait froid ambiance aussi et les entrées et sorties de service refroidissez à chaque passage. 
Au secours ! N'y mangez pas ! Ou alors restez dans la vraie salle de restaurant l'hiver."
314,août 2015,"3,0","Bien mais sans grand raffinement.
La terrasse est bien en aout car sinon il y a quand même beaucoup de circulation"
315,janv. 2016,"3,0","Brasserie idéalement placée à côté du château Lumière, avec une déco rustique sur le thème du cinéma.
Service agréable et rapide.
Cuisine traditionnelle simple mais avec des portions copieuses. Le service sur des feuilles de papier sulfurisé sur des planches en bois est original mais peu pratique (la feuille ne cesse de bouger sur la planche, se déchire facilement, accroche certains aliments)."
316,janv. 2016,"2,0","les plats proposés sont assez chers pour ce qu'il y a dans l'assiette et d'une qualité moyenne. Assez agacé de commander deux plats avec leurs portions de frites et de n'en voir arriver que une.... (encore plus quand la portion de frites sup est à 4 €...)

Service très moyen....."
317,janv. 2016,"4,0","Petit resto très sympa avec des serveurs vraiment agréable. La viande sur plaque chauffante est bonne et de bonne qualité.
Bon rapport qualité prix"
318,janv. 2016,"5,0","Hormis le fait d'avoir mangé copieusement et d'avoir reçut un acceuil digne d'une soirée entre pote, je me suis détendu dans un lui peu commun entre cinema et terroir lyonnais!
Le seul bémole: pas de planche apero pour dire de se mettre en bouche! Cela dit largement compensé par la qualité des produits"
319,janv. 2016,"5,0","Un super petit bistro en plein de cœur de Monplaisir.
Les plats sont correct et le prix raisonnable. Un bon endroit pour passer un bon moment ! Je recommande ! "
320,juil. 2015,"4,0","Chouette endroit, la table est bonne notre serveur très sympa et la terrasse l'été est très agréable.!!!"
321,janv. 2016,"3,0","De passage à lyon, nous sommes tombés par hasard sur ce lieu proche de notre hôtel et on a pas été déçues : ambiance décontractée et décor original . Accueil agréable de tout le monde .. apéritif corsé, cuisine de bistrot bonne et généreuse. "
322,août 2015,"1,0","c'était notre cantine (on y allé toutes les semaines il y a environ 6 ans), mais depuis c'est de pire en pire. On y est retourné pour la dernière fois en août, un midi!
On a pris un apéritif, mais le plat est arrivé avant !!! En ce qui concerne le plat, je prends toujours la salade lyonnaise. Les lardons sont de qualité très médiocre, c'est juste des bouts de gras, la salade est déjà un peu cuite. Pour le dessert, un café gourmand surgelé et non fait maison. Bref qualité désastreuse !
En ce qui concerne les serveurs, ils sont désagréables ! je pense que c'est le leitmotiv de ce restaurant c'est d'être détestable. Il y en a pas un qui remonte le niveau.
c'est de l'abattage en 20 minutes vous avez mangé. Ce n'est pas un resto qui cherche à faire plaisir à ses clients mais juste ""à faire du fric"""
323,juin 2015,"3,0","un endroit qui ne laisse pas un grand souvenir au niveau culinaire, seul le fait de pouvoir manger en plein air sur la place Ambroise courtois autorise la venue surtout quand il fait beau, on n'est pas trop dérangé juste un peu bruyant. la tartiflette est correcte, et les desserts communs"
324,déc. 2015,"4,0","Le Décor centré sur le cinéma mériterait un petit coup de peinture - mais on attend justement ces photos d'acteurs des années 50 et tous ces vieux objets du monde du cinéma dans cet établissement à côté du musée Lumière. 
Petit déjeuner sympa, au milieu de quelques habitués. Excellent cappucino, malheureusement le jus d'orange est en bouteille et non pas fraîchement pressé. "
325,déc. 2015,"2,0","La qualité des plats est tout à fait correcte. Nous avons choisi les pierrades (boeuf, 
tartare, saumon) qui étaient tout à fait satisfaisantes et sympathiques.
En ce qui concerne le service, c'est un concentré de tout ce qu'il ne faut pas faire : repondre avec mépris au client, vous bousculer sans cesse sans ménagement, renverser un verre sans essuyer ni s'excuser, puis revenir et essuyer avec la serviette du client et ne pas lui en donner une autre. Il s'agissait du serveur roux, plutôt jeune."
326,mai 2015,"3,0","Le service est rapide , la nourriture est saine 
Les grillades sont une bonne idée 
Personnellement je ne suis pas fan des planches de bois sur lesquelles ils servent les plats mais c'est personnel ! 

Sinon très serré à l'intérieur vous vous retrouvez parfois assis à côté de là fil d attente pour les toilettes ...
Par contre au printemps et en été la terrasse est top sur la place des frères Lumière. 

Bref une bonne idée  "
327,juil. 2015,"4,0","une envie de dîner ?, un coup de téléphone au bistrot autrement (il vaut mieux réserver)  pour déguster une pierrade individuelle (c'est rare) au cours d'un service mouvementé car il y a beaucoup de monde ..."
328,nov. 2015,"4,0","Carte très variée. Cuisine fraîche. Spécialité de ""pierrades"" sympathiques. Accueil agréable même quand on arrive en retard ! Possibilité de recevoir des groupes (nous étions 17). Nous y sommes allé également moins nombreux et vraiment c'est bon !"
329,nov. 2015,"4,0","Repas plaisant , cadre super , serveurs agréable , ambiance de bistrot ,  on a l impression de faire sa pierrage comme à la maison"
330,nov. 2015,"2,0","Bienvenue à la cantine , 1h15 d'attente pour les plats qui hélas étaient insipides . La pierrade de viandes de boeuf ( onglet , entrecôte et rumsteack ) était fade au possible ... De surcroît 1h après j'ai été malade ! 
Rapport qualité prix nul .
Bref mis à part le serveur souriant et désolé de toute cette attente , nous avons été très déçu .

"
331,nov. 2015,"3,0","Déco intérieure branché cinéma, normal vu le quartier. 
Bruyant , beaucoup de monde, cuisine correcte, sans plus ,
J'ai du mal a manger sur des planches en bois recouverte de papier genre sulfurisé mais qui  se déchire au premier coup de couteau. Gain de temps pour la vaisselle mais pas très appréciable pour le client"
332,nov. 2015,"4,0","Accueillis et installés rapidement et agréablement en terrasse, service rapide !
Salades très bonnes ainsi que l'andouillette! A recommander "
333,nov. 2015,"3,0",Resto sympa avec beaucoup de monde. Mériterait un petit coup de peinture. Cuisine régionale simple mais assez gouteuse. Service rapide avec du personnel sympathique.
334,oct. 2015,"3,0","Trop de monde trop de bruit trop serrés porte trop ouverte l'hiver 
Cuisine bonne sans surprise sans renouvellement sinon la diminution des quantités. 
Patron suffisant mais il essaie d'être aimable . 
Commentaire à voix haute sur les clients dans leur dos  et pas qu'une fois ...
Vitesse et précipitation ne font pas un service plus rapide ni plus efficace. 
A recommander l'été pour le cadre et les salades . "
335,oct. 2015,"3,0","Nous venons souvent mangé ici, surtout l'été sur l'immense terrasse, et toujours le même constat. La nourriture est simple mais le tarif est cohérent et pas excessif. Par contre les serveurs sont toujours limites et parfois désagréables"
336,sept. 2015,"2,0","Repas entre collègues de boulot entre midi et deux. 
Je prend une salade, bien chère pour vu le contenun mais elle est géante.... Ma collègue en face de moi proposent une grillades : 3  morceaux de viande qui se battent en duel.Un autre de mes collègues commande du poulet , goûte et constate que ça n'en est pas ,la serveuse n'est pas en mesure de nous dire quelle viande a été servie. Je ne m'aventure pas à prendre un dessert, mais quelqu'un de ma table le fait et se retrouve à manger une tarte au citron meringuée surgelée. 
La note salée vu l'assiette et le service déplorable. A éviter."
337,oct. 2015,"2,0","Que dire à part que le lieu est sans surprise !
La carte est très simple sans surprise rien de bien excitant pour les papilles
"
