,Date,Notes,Commentaires
384,avr. 2016,"5,0","restaurant gastronomique et étoilé depuis 20 ans, situé sur la colline de Fourvière avec une vue magnifique sur les toits du vieux Lyon.
Le jeune chef David Delsart, vous propose une cuisine raffinée, avec un respect des produits, saveurs et délicatesse sont au menu. Tout était parfait, succulent .
Alors bravo au chef, et je vous invite a réserver au plus vite !!!"
385,avr. 2016,"3,0","Un peu déçu par l'absence d'originalité.... nous avions réservé très longtemps à l'avance pour avoir la table centrale face à la terrasse et on nous l'avait promise,  mais on ne nous l'a pas attribuée. Le décor est assez quelconque, style Hilton américain vieillissant. Le service est fort décontracté.  Rien n'était mauvais mais rien de transcendant non plus, pas d'aventure, pas de surprise. Nous nous attendions à mieux et il y a des rapports qualité prix bien plus bluffants,  pas si loin dans la ville... J. Galvand par exemple est juste à côté. Aucune fausse note majeure mais nous ne reviendrons pas. Si vous cherchez une vue sympa et un repas sans mauvaise surprise, c'est un choix possible, cependant. "
386,mars 2016,"5,0","Du service à l'assiette. Tout était parfait. La formule lunch express est tres pratique et d'un rapport qualité prix exceptionnel. Un seul bémol peut être une décoration très ""vielle France"" un peu surannée."
387,oct. 2015,"5,0","Un accueil très agréable, une cuisine raffinée dans un cadre ou l'on se sent bien. L'espacement des tables respecte l'intimité et permet un dîner en amoureux.
Nous y retournerons sans hésiter."
388,mars 2016,"5,0","Sans doute la meilleure vue d'une table de Lyon.
Accueil impeccable, service parfait.
La salle mériterait presque une autre disposition, un peu moins de bruit.
Assiette sans faute, sommelier passionné.
A ne pas manquer."
389,mars 2016,"5,0","Ce restaurent est tout simplement fabuleux ! 
Des l'arrivée, le cadre du restaurant est fabuleux, même le parking est aménagé  avec goût, l'entrée du restaurant avec sa terrasse éclairée et sa vue sur Lyon fait rêver ...
L'accueil est simple et chaleureux. 
Nous avons été installés à une table ronde dans un petit coin mais avec la vue sur l'extérieur ce qui a rendu la soirée très cosy. 
Le personnel est extrêmement sympathique et a été à nos petits soins tout au long de la soirée avec une mention spéciale pour notre sommelier très agréable et passionné par son métier. (La carte des vies est d'ailleurs magnifique) 
Quant au repas en lui même ... Nous ne pouvons que dire: DÉLICIEUX 
Les codes de la restauration gastronomique sont respectés mais une petite touche d'originalité est présente et fait toute la différence...! 
Bref tout était parfait cadre, service, présentation et saveurs ... L'ensemble des éléments étaient au rendez-vous ce soir la ! 
Bravo à L'ENSEMBLE DE L'ÉQUIPE ! "
390,mars 2016,"5,0","Nous avons été ravis de notre visite dans cet établissement où le personnel est la pour vous et vraiment à l écoute.
Ils ont toujours la petite attention pour faire la différence et s écorce de faire toujours mieux... Merci"
391,févr. 2016,"5,0","Ce restaurant bénéficie d'une belle réputation sur la région lyonnaise et c'est vraiment mérité . 
Les plats étaient remarquables et les conseils du sommelier et de son assistant parfaits 
Le cadre très beau et l'équipe en salle très professionnel sans être guindée 
A mon avis une des meilleures tables à Lyon . Nous y retournerons à la première occasion"
392,févr. 2016,"5,0","Logés à la Villa Florentine, nous avons profité du restaurant.  Très bon accueil,  personnel très professionnel, notamment le sommelier très compétent et bon conseiller. La cuisine y est excellente, le cadre et la vue sur Lyon hyper sympa. "
393,janv. 2016,"5,0","Superbe restaurant, très classe, très raffiné, les repas sont excellents et le service irréprochable"
394,févr. 2016,"5,0",Tout est dans le titre... cadre splendide nous avons passé un tres bon moment ! Nous reviendrons lors de notre prochaine escapade lyonnaise
395,févr. 2016,"5,0","Nous y avons fêté un anniversaire entourés de nos amis proches. L'accueil a été chaleureux et attentionné. Notre table sous la véranda offrait une vue magnifique sur Lyon. Le repas était délicieux, joli dressage et un fil conducteur étonnant et original : câpres et petits pois... très intéressant. 
Le sommelier a été de très bons conseils, avec humour ce qui ne gâche rien!
Nos convives qui ne connaissaient pas Lyon sont repartis comblés. Bravo et merci!"
396,mars 2015,"4,0","Nous nous sommes offert les Terrasses pour notre anniversaire, nous étions dans la véranda, table centrale.
Très belle carte, et très belles assiettes.
Niveau personnel, de la complicité avec les serveurs, car nous étions les seules trentenaires de la salle ce soir là!
Cadre fort agréable."
397,déc. 2015,"3,0","La situation, la vue sont magnifiques.
Le cadre est un peu ""délavé"", c'est dommage.
Le service est ""jeune"", style école hôtelière...
Le sommelier a été de très bon conseil et chaleureux en accueil.
La cuisine est à la hauteur de son étoile. C'est dommage que la vaisselle usée ne la met pas suffisamment en valeur."
398,févr. 2016,"5,0","Nous sommes revenus dans ce restaurant avec mon époux après y être venus pour la St Valentin l'an dernier. 
Toujours aussi top! 
De l'entrée au désert, on adore! "
399,févr. 2016,"5,0","Dominant les vieux quartiers de Lyon, cet établissement est vraiment digne de son rang. Cadre enchanteur, table merveilleuse et personnel discret mais toujours présent.Le sommelier, à qui nous avions donné carte blanche, nous à conseillé de magnifiques produits, peu connus et d'un coût tout à fait abordable.
Remarque : Nous avions réservé longtemps à l'avance pour les 18 ans de notre fils ...ils s'en sont souvenus et ont eu une petite intention à son égard.
Merci au Chef et son équipe."
400,janv. 2016,"5,0",Diner magnifique  a une table dominant Lyon et ses lumières.un menu sublime composé de petites touches ou tous les produits sont de tres grandes qualités ;tout est raffiné ainsi que le service. Un grand moment pour un excellent souvenir
401,janv. 2016,"4,0","Nous sommes allés dîner au Restaurant de l'hôtel dans lequel nous dormons. Un groupe avait également réservé ce soir là mais nous n'en avions aucunement la connaissance de cela. La cuisine, toujours aussi merveilleuse, le service, toujours aussi agréable, mais une ambiance, mitigé ... Nous avons été surpris qu'un établissement de ce niveau ne possède pas de salle adaptée aux groupes, permettant aux individuels de dîner dans le calme recherché en allant dîner dans un gastronomique, qui plus est étoilé. Au demeurant, nous avons toujours autant apprécié le talent de Delsart, papa de la cuisine Lyonnaise. "
402,déc. 2015,"5,0","Le repas a été extra avec des mets de qualité et savoureux. Très belle présentation des plats, service impeccable. De plus, le cadre est magnifique aussi bien par la décoration que par la superbe vue sur Lyon. Nous nous sommes régalés. Félicitations au Chef et à toute l'équipe."
403,janv. 2016,"5,0","Arrivés dans le parking , la vue est à couper le souffle. La salle de restaurant est petite mais très jolie, les tables sont orientées vers la vue. L'accueil et le service sont top! Les sommeliers de très bon conseil et le plus important les plats délicieux délicieux délicieux ! Ne ratez pas le pigeon avec de la truffe ! "
404,août 2015,"5,0","Je viens de lire quelques(car il y en a trés peu quand même!) commentaires négatifs et je ne vois qu'une seule explication: ce sont des restaurateurs concurents qui veulent ternir l'image de ce petit bijoux!
Par chance, j'ai eu l'occasion de faire quelques restaurants gastronomiques étoilés et je peux affirmer sans aucun doute qu'il fait partie des meilleurs dans mon top 5.
Rien ne fait défaut: les papilles étaient en émules, le cadre est spendide, le service est impeccable.
A la personne qui critique en disant qu'il ne faut pas venir avec ses enfants je réponds que j'y suis allé avec mes filles de 5 et 8 ans et qu'elles n'ont pas manqué de pain! d'ailleurs, les serveurs voyant le plaisir qu'elles avaient à découvrir leurs plats jouaient le jeu avec elle...non sincèrement je ne comprends pas ces critiques!!
Pour la vue, il ne faut pas réserver en avril si l'on veut profiter de la terrasse...c'est tout bête mais c'est logique!
Sincèrement, c'est bien dommage que j'habite loin de Lyon car c'est avec un immense plaisir que j'y serais retouné...un jour peut-être!!"
405,déc. 2015,"5,0","Nous avons déjeuné dans ce retaurant un jour de semaine. Quel plaisir! Peu de monde, un calme olympien et, qui plus est, un temps clair qui nous a permis de profiter d'une vue magnifique sur Lyon.
L'accueil et le service étaient parfaits. La présentation des plats et la qualité de ceux-ci étaient dignes d'un grand restaurant mais le tout manquait de personnalité.
C'est un restaurant à faire surtout pour la vue."
406,sept. 2015,"5,0","C'est beau, c'est bon on a envie d'y revenir !
Une vue à couper le souffle, des plats qui excitent les papilles.

+++ pour ce bel établissement."
407,déc. 2015,"5,0","Restaurant situé dans un cadre splendide, réservez une table avec vu sur Lyon et vous serez émerveillé.
Le repas est quand à lui parfait du début jusqu'à la fin. Les vins sont très bons, bien conseillés. 
Le personnel est juste au top : service impeccable, une touche de bonne humeur, de discrétion. 
Parfait ! "
408,nov. 2015,"5,0","une des plus belle vue de Lyon! Une cuisine affinée et goûteuse, qui allie parfaitement la cuisine traditionnelle française avec des touches d'Italie ( pour le menu choisi)
Un conseil en vins par le sommelier parfait et adapté à mes goûts, un service de qualité, dynamique, jeune, très agréable.
A refaire"
409,déc. 2015,"5,0","Un grand grand bravo! Que dire de plus.?L'endroit est superbe et le cadre enchanteur ainsi que le lieu de la Villa Florentine valent le détour pour la belle vue sur Lyon. Les Terrasses de Lyon est un restaurant gastronomique, les attentes sont donc très grandes. Aucune déception, au contraire.
Nous avons pu manger dans la véranda. On s'y sent bien. Un accueil classe et agréable, un staff rôdé et professionnel, on est au petit soin pour vous. Nous nous sommes laissés tenter par le grand menu complet ""Au plaisir des Sens"" (EUR 112.- + 10 EUR avec fromages), pas de regrets. Un délice de saveurs, des plats authentiques revisités avec goût en y gardant les saveurs primales et un bel équilibre tant au niveau de la quantité que de la qualité. Le dos de bar fut excellent et le pigeon royal une merveille avec une cuisson parfaite. Les fromages sont bons et le service généreux. On regrettera le manque d'accompagnement, un petit chutney ne serait pas de trop avec le fromage. Le dessert une merveille. Je ne veux pas trop évoquer le prix car on sait avant d'y entrer à quoi s'attendre mais il est très juste si l'on tient compte du repas et de son ensemble et si on le relativise avec d'autres restaurants haut de gamme. La coupette de rosé Laurent Perrier à 24 EUR est un petit peu excessive mais bon... Une jolie carte des vins avec un large choix et un sommelier qui saura vous conseiller. J'ai donc passé un magnifique moment de bonheur et je ne peux que vous le conseiller. Mes photos pour vous le résumer."
410,déc. 2015,"5,0","Soirée entre amis pour les fêtes de fin d'année : rien à redire, un très bon moment ...

Les plats sont bien dosés, la cuisson du poisson et du pigeon était vraiment parfaite, le poisson tendre, le pigeon fondant. Les associations avec les légumes et herbes sont sympathiques, les quantités suffisantes pour ne plus avoir faim et ne pas ressortir avec une sensation de lourdeur.
Les vins à disposition sont variés et les explications du sommelier à la hauteur.

L'ambiance est chaleureuse et détendue, les serveurs souriants, avenants et décontractés.

La vue sur Lyon illuminé est superbe, la terrasse doit être bien sympathique en été."
411,déc. 2015,"3,0","Vue fabuleuse sur le vieux Lyon (sous réserve que vous puissiez obtenir la table qui va bien, ce qui fut notre cas).
Service très jeune et sympathique, plein de bonne volonté.
Sommelière compétente.
Pour ce qui concerne le menu saveurs à 112 € :
du bon et du moins bon : lotte trop cuite, agneau parfait.
Excellent pâtissier !
Cafouillage au niveau de la note, une bouteille de vin ayant été oubliée, ce que je leur signale : 10 min de tergiversation avant de me présenter la note correcte.
En résumé : pour la vue; pour un bon moment; mais ce n'est pas un gastro stricto sensu; pâtissier brillant.
Au bout du compte : rapport qualité prix plaisir quelconque... 170€ par personne all included quand même..."
412,déc. 2015,"5,0","Une fricassée d'escargot avec de la chataigne, une purée de topinambour et un jus de viande. Fabuleux !!!
Le tout dans une très belle salle avec une vue surplombant la ville de Lyon."
413,nov. 2015,"2,0","Salle pas du tout chaleureuse. Sol en marbre : une fois la salle remplie, c'est vite devenu TRÈS bruyant (brouhaha de cantine). La lampe (en grappe de raisin) à coté de la table est horriblement vive et nous avons dû demander au serveur de l'éteindre.

La cuisine est décevante et manque de choix. Un plat n'avait pas été assaisonné par le cuisinier et on nous a proposé de le refaire mais c'était trop tard pour nous et il ne nous a pas été compté.

Pour info : l'hiver, la nuit empêche de profiter de la vue."
414,déc. 2015,"5,0","La grande classe . Tout est parfait : le cadre avec une incroyable vue sur Lyon , le service aux petits soins , la finesse et l'originalité des plats , les conseils découverte pour le vin ."
415,nov. 2015,"5,0","L'une des plus belles vues de Lyon dans le superbe décor de la villa florentine. Un accueil et un service toujours irréprochable.
Nous avons opté pour le menu ""saveurs italiennes"". Très jolie transposition des recettes transalpines. 
Comme d'habitude, rien à reprocher."
416,déc. 2015,"5,0","Lieu magnifique avec très belle vue!
Accueil et service irréprochable !
Repas à la carte certes un peu cher mais excellent mention spéciale au ceviche de langoustine et agréablement surpris par la cuisson du homard ( par contre portion de celui-ci un peu légère à 65€ le plat...)
Belle carte des vins( je recommande le Condrieu 2013 de chez Yves Cuilleron)
La coupette de Laurent Perrier rosé à 24€ par contre ...."
417,nov. 2015,"5,0",Les plats et mets fins défilent accompagnés de vins sélectionnés par un sommelier fin connaisseur . Une carte créative et traditionnelle à la fois. Une surprise et un régal pour tous et pour de grandes occasions. 
418,nov. 2015,"4,0","Superbe repas, tout y est l'assiette , le vin, le personnel .
Un bémol à la prise de ma réservation téléphonique, la personne (demoiselle) à été  désagréable, hautaine et  d'un manque de tact , vraiment surprenant pour un bel établissement comme le votre.
C'est vraiment dommage."
419,nov. 2015,"4,0","Accueil impeccable. Apéritif champagne avec mise en bouche type cake bien fait (mais pas d'assortiment). Décor très classique. bon repas de facture classique pour la lotte au chorizo, bien maitriser pour le veau et l'entrée (gambas à la place du foie gras servi avec ce menu); dessert bien maitrisé. Sommelier très agréable et compétent. Très bon vins. Au total belle soirée mais reste classique"
420,nov. 2015,"5,0","Pour un anniversaire de rencontre, nous avons passé un moment incroyablement parfait! Je ne saurai décrire avec de simples mots à quel point ce dîner est le meilleur restaurant que j'ai fait!
Le personnel est d'une gentillesse, a eu beaucoup de gentilles attentions envers nous, comme une plaquette nous souhaitant un joyeux anniversaire de rencontre, ou des coupes de champagnes offertes...
La cuisine...... Juste un mot ; Magique. C'est une explosion de saveurs et de sensations! Nous le conseillons, il mériterai une étoile de plus! 
C'est vraiment digne d'un étoilé! Merci et Bravo! 
A très vite!"
421,nov. 2015,"5,0","Le cadre, l'accueil, les plats, les boissons... C'est un savant mélange qui nous est proposé dans ce restaurant. Un assez haut standing avec un très bonne maîtrise culinaire. Venu assez nombreux, nous avons droit un un repas excellent rempli de petites surprises. Les plats ont été revisité et c'est un réel plaisir visuel et gustatif. Les conseils au niveau des vins ont eux aussi été bien avisé et l'accord avec les différents plats a été réussi !
Même si la note finale fait un peu mal, c'est un restaurant qui vaut bien le prix qu'il faut régler à la fin du repas.
Un restaurant pour ce faire plaisir."
422,oct. 2015,"3,0","Cadre : vue magnifique mais déco un peu vieillotte.
Accueil et services parfaits. Sommelier érudit et sympathique.
1ère mise en bouche sans raffinement (une espèce de cake bourratif)
Bons plats mais beaucoup trop classiques….foie gras puis lotte puis selle d’agneau : aucune surprise dans les accompagnements non plus.
Desserts élégants et légers, très bien.
Prix des vins trop élevés"
423,déc. 2014,"5,0","Mon entreprise nous fait la surprise de nous inviter dans ce restaurant pour finir l année.
Dans un salon privé nous passerons un déjeuner incroyable ou les saveurs seront au rendez vous avec un service impeccable.
Ce fut un déjeuner mémorable. Merci "
424,déc. 2014,"4,0","La cuisine est fine, equilibrée, goûteuse, élaborée avec un joli visuel  .
Le service est parfait et humain .
J'ai choisi de me laisser guider par le sommelier pour decouvrir de nouveaux vins avec un service au verre très etendu, ce qui est rare .
Si le vin ou l'association met vin ne me paraissait pas satisfaisante, il n-hesitait pas à faire une autre proposition .
J'ai choisi dans la carte :
- La tartelette soufflée aux cèpes et ecrevisses
- Un filet de lotte rotie au curcuma frais
- Une volaille de Bresse en gremolata
- Une poire William au caramel safrané ."
425,oct. 2015,"5,0","Repas du midi en semaine, un vrai plaisir dans ce restaurant ou la qualité est omniprésente, l'accueil, le sommelier, le service, tout est parfait.
Un menu à 49€ avec des plats raffinés et de qualité, un choix de vin (au verre) judicieux et d'un prix raisonnable.
Nous reviendrons pour goûter un menu supérieur !...
A recommander"
426,oct. 2015,"5,0","L' accueil, le service, la cuisine, le cadre ... tout était impeccable.
Un accord mets et vins plus que parfait ! 
Un grand merci à toute l'équipe pour ce moment de pur bonheur !!!"
427,mai 2015,"5,0","Nous avions ma femme et moi décidés de nous accorder un plaisir à deux en ce restaurant et ce fut très agréable. 
Un accueil à la hauteur du lieu, une cuisine raffinée et un personnel très à l'écoute.
Il est vrai que ce n'est pas donné mais pour ce type de restaurant c'est tout à fait justifié.
(le dessert m'a vraiment marqué ;) )"
428,sept. 2015,"5,0","Excellent repas en famille. Cadre magnifique accueil sympathique, et cuisine excellente, nous avons été ravis !!!"
429,oct. 2015,"5,0","Le cadre, le service, le sommelier, et bien sur le dîner tout était parfait. Une superbe vue sur Lyon et un menu de haut vol. Le fois gras est divin. A recommander vivement."
430,janv. 2015,"5,0","Simplement parfait du début à la fin, que ce soit la vue sur Lyon, le service (avec les conseils précieux pour le choix des vins),ou enfin les plats."
431,oct. 2015,"4,0","Repas du samedi midi avec service impeccable. Nourriture recherchée, peu abondante et fine. Prix très (trop !!) élevé pour la prestation. Belle vue panoramique sur Lyon."
432,oct. 2015,"5,0","Le dîner fut excellent et bien proportionné.
Nous nous sommes régalés avec une mention spéciale pour un agneau excellent.
Je recommande choisir l'accompagnement vins avec 5 crus différents tout au long du repas : le sommelier est de très bon conseil et s'est fait plaisir tout en nous faisant plaisir par ses choix. 
Il faut aussi demander une table en bord de terrasse pour bénéficier de la vue sur Lyon : c'est superbe la nuit."
433,sept. 2015,"3,0",Le chef a changé sans en être averti. Cuisine une peu ennuyeuse pour un 1 etoile meme si le cadre est superbe avec une vue dominant Lyon et une belle terrasse extérieure(non testée). Bon point pour le parking gratuit au coeur de Lyon
434,août 2015,"5,0","Nous y sommes allés fin août pour notre anniversaire de mariage et avons été enchanté !!!

L'établissement est magnifique et jouit d'une très jolie terrasse offrant une superbe vue sur Lyon... ce qui aide beaucoup à ""s'évader"". En plus, dès l'accueil, le personnel est très professionnel, serviable, souriant et chaleureux, et montrent, tout au long du service, leur attachement à cette belle maison et l'amour de leur métier. Une petite mention spéciale pour le sommelier qui a très bien su nous conseiller pour des choix de vin au verre, en accord avec les plats.

Nous avons pris le menu ""Saveurs à l'Italienne"" et avons été ravis de notre choix : tout est parfait (présentation, saveurs, justesse des cuissons...) !  Je viens, d'ailleurs, de consulter le nouveau menu concocté par le chef et cela me donne envie d'y retourner très rapidement ! 

Donc un grand bravo au chef David Delsart, qui a succédé à Davy Tissot, et bonne continuation à lui et à son équipe pour continuer de faire briller cette étoile de la gastronomie dans le ciel lyonnais !!!"
435,oct. 2015,"4,0","Tout d'abord il faut souligner le cadre exceptionnel de l'endroit! LA plus belle terrasse de Lyon selon moi. Dans le cadre d'un diner a 9, j'ai été surpris d'entree, il n'y avait que 8 couverts et 8 chaises sur notre table...puis pendant le repas il a fallu reclamer du pain,du vin,de l'eau,pour un etoilé c'est limite pour un etoilé ! Heureusement, mention spéciale au Sommelier qui a été top avec nous du début a la fin. Concernant le repas rien a dire c'est vraiment raffiné,recherché et bien présenté! Nous avions pris le menu italien et j'ai trouvé ca original et osé! Ca change!"
436,sept. 2015,"4,0","dès l'arrivée, vous êtes conquis, accueil très ""professionnel"" avec une aisance et une bonne humeur qui met le client de suite à l'aise. le cadre est indiscutablement superbe et cela y joue pour beaucoup.Vous rajouter un personnel compétant, charmant et très professionnel, une cuisine de très bon gout et surtout très bien présentée et nous ne sommes pas loin du sans faute.Certain trouverons peut être le service un peu ""pompeux"" , des amis clients me disait ""qu'ils en faisaient trop...."" moi je penche plutôt pour le coté professionnel bien huilé.Les prix sont à la hauteur des plats et du service ce qui peut faire un peu grincer des dents mais bon ""relais et château"" oblige...je trouve le restaurant d'un excellent rapport qualité / prix...
A découvrir ou re découvrir..."
437,mai 2015,"5,0",excellente table..romantique...vue superbe sur Lyon...Bel endroit et hotel magnifique ...ne pas hesiter
438,oct. 2015,"4,0","Excellent restaurant où l'on est bien reçu, la carte est bien conçu. Nous avons pris le menu du soir avec mon ami, cela nous a plu. Le service était agréable cela fait toujours plaisir."
439,mai 2015,"5,0","Cadre magnifique, accueil chaleureux, personnel à l'écoute mais pas envahissant, les mets servis sont délicieux. A recommander!"
440,sept. 2015,"4,0","Service impeccable, nous avons été pris en charge dès notre arrivée.Maitre d’hôtel, serveurs et sommelier  à l'écoute, pas envahissants très discrets  . 
Très beau cadre , vue imprenable sur les toits de Lyon et son périphérie. 
Le repas un vrai régal pour le palais & les yeux nous avions le repas saveurs italiennes huuummm quel délice, des gambas façon minestrone un mélange de saveurs, la volaille juste cuite avec sa polenta, le chariot de fromages est a tomber !!! Enfin le dessert qui était lui aussi très bon ""façon amaretto"". Les mignardises ... une vraie gourmandise. Ce repas à bien évidement en cout (€€€) Mais quel régal ! 
le + il y à un parking pour les clients !!! 
Pour ma part je trouve le lieu magnifique mais un petit coup de jeunes ne serait pas mal ... (c'est mon avis).
Fin de repas avec la découverte de la terrasse près de la piscine pour profité du soleil avant de partir snif snif."
441,sept. 2015,"3,0","Nous avons dîné un soir dans ce restaurant, assez tard.
Des plats appétissants, une certaine recherche (parfois de l originalité pour l'originalité! ), et malheureusement des prix dignes d un trois étoiles ( que le restaurant n'a pas...pour l instant).
Il lui faudra en tout cas améliorer le service: personnel très  (trop) nombreux, un maître d hôtel suffisant qui vous laisse entendre que votre commande du seul plat principal sans entrée et sans dessert n est pas digne de cet établissement,  et enfin de nombreuses maladresses qui elles ne sont pas dignes de l établissement.
Mais peut être était ce l effet de la fatigue..
Un souvenir mitigé, donc."
442,oct. 2014,"5,0","Pour mes 40 ans ma compagne m'a fait la surprise d'un dîner remarquable à cette table haut de gamme étoilée. Réservation faites plusieurs mois à l'avance, nous avions bénéficié d'une table en terrasse avec une vue imprenable sur le vieux Lyon, fin septembre, l'été indien 25 degrés, une soirée parfaite en tout point dans un cadre magique avec un service remarquable, vous êtes reçu comme des Rois. La gastronomie fine et le menu étaient extraordinaire, accords mets et vins succulent. Une incroyable expérience gustative et explosion de saveurs. Qualités des produits frais, mais également Quantité, nous étions repus !!! Septembre 2013"
443,sept. 2015,"5,0",Une cuisine remarquable dans un lieu magique avec très belle vue qui invite à la détente et au plaisir. Le Risotto Arborio assaisonné à la perfection (alla perfezione) est une invitation à la luxure. Un très bon moment de cuisine.
444,sept. 2015,"4,0","Menu a 49 euros choisi: des saveurs, de la qualité et un service aux petits oignons ! On a ete servis assez rapidement avec une superbe vue sur la ville de Lyon! Pour le prix rien a dire! Ah juste les wc vu les prestations auraient pu etre plus au dessus"
445,sept. 2015,"4,0","le cadre est magnifique, très belle villa offrant une superbe vue de Lyon.
la salle dite verrière est a recommandée pour la vue.
le service jeune mais sympathique et attentif.
belle carte des vins.
le pari du menu italien, nous concernant , est réussi: les portions sont belles sans être trop généreuses, les saveurs d'Italie sont présentes et joliment travaillées.
très beau plateau de fromages (peu mais très bien affinés)
Seule surprise, pour une adresse prestigieuse, la cliente est loin de l'être, en apparence en tout cas: tee-shirt, polo... presque faudrait imposer a nouveau la veste pour obtenir un peu d'élégance... ça dénote un peu mais n'a en rien gâcher notre plaisir."
446,août 2015,"5,0","Excellent restaurant d'un standing relativement élevé.
Un service professionnel et une cuisine recherchée et raffinée.
Rien à redire, on est vraiment là dans un véritable restaurant gastronomique."
447,sept. 2015,"5,0","Très beau restaurant, je ne manque pas d'y aller pour des événements particuliers, anniversaires avec mon chéri.  la vue sur Lyon est exceptionnelle et le service au top "
448,sept. 2015,"5,0","Le beau temps étant de la partie nous avons voulu déjeuner aux ""Terrasses"". 
Outre la vue magnifique,  nous avons profité d'un menu du jour. Les plats se succèdent avec une présentation très étudiée, originale et aux saveurs multiples plus délicieuses les unes que les autres. Au dessert une carte personnalisée a été déposée sur la table afin de me souhaiter un heureux anniversaire (très gentille attention) 
Le personnel très professionnel est présent, mais pas trop, attentif à la moindre demande. Souriant et plein d'humour tout en restant sur la réserve. Nous reviendrons pour y dîner afin de pouvoir profiter des délices d'une carte prometteuse."
449,sept. 2015,"2,0","Habitués d'une grande table du Nord de Lyon, nous avons décidé, aux vues des commentaires, de découvrir ce restaurant étoilé. L'endroit est absolument magnifique,le temps a permis un déjeuner en terrasse et la vue est à couper le souffle. Hélas, nous avons vite désenchanté ; Accueil froid, nous demandons du champagne en apéritif,on nous"" impose "" (pas de proposition de carte) du champagne au verre, dans le menu italien un des convives souhaite juste le foie gras poélé sans le risotto,le risotto est tout de même dans l'assiette. Bref, beaucoup de chichi pour des mets qui se perdent dans une multitude de saveurs à n'en plus finir (je modére : le pigeon était délicieux). Sans parler de l'équipe faisant son débriefing (je suppose) dans la salle de restaurant... Heureusement, la proposition de prendre nos digestifs aux abords de la piscine nous a permis de mieux terminer ce moment durant lequel le personnel, limite hautain pour certains, ne nous a pas fait nous sentir à l'aise et détendu."
450,sept. 2015,"5,0","Logeant à la villa florentine nous avons dîner aux terrasses de Lyon.
La vue est très belle sur les toits du vieux Lyon.
Le personnel est accueillant et compétent.
L'ensemble des plats présenté est d'un excellent niveau de qualité tant dans leur présentation que dans leur préparation très subtile.
Les desserts sont remarquable, le chef pâtissier est très bien.
Belle carte des vins à des tarifs raisonnable.
Ce restaurant a un niveau deux macarons Michelin si je me fie à mon expérience."
451,août 2015,"5,0","juste formidable, magnifique.. même par temps gris la vue est splendide.
Une adresse incontournable de la gastronomie lyonnaise, d'un raffinement exceptionnel. Les gouts, les saveurs explosent à chaque bouchées.
Le nouveau chef à pris la suite de très belle manière. BRAVO"
452,nov. 2014,"3,0","belle assiette de légumes en entrée avec des couleurs magnifiques, malheureusement sans saveur au prix de 28E  . poisson banal , mention spéciale  pour le plateau de fromage et  son époisse sortie avant du refrigerateur et coulant a souhait.Jolie vue pour ceux qui peuvent avoir les tables prêt des fenetres."
453,août 2015,"5,0","Le temps était magnifique ce jour là et nous avions réservé pour déjeuner pour 4, de préférence en terrasse . Nos souhaits ont étés exaucés et nous avons eu la meilleure table en terrasse en bordure avec une magnifique vue sur Lyon
Menu du déjeuner avec un excellent rapport qualité prix
Champagne un peu cher à la coupe.
Le personnel est attentif,très pro tout en étant souriant et sympathique.
Une superbe adresse pour découvrir une cuisine légère et précise.Bravo au chef : c'est un grand.Sa cuisine nous a enchantés et fait oublier un instant la grosse bouffe qui sévit un peu plus bas dans les rues à touristes( gratons,saucissons briochés,grenouilles sautées,quenelles ...j'en passe)"
454,août 2015,"5,0","Le cadre des Terrasses est enchanteur avec une vue plongeante sur le vieux Lyon. La salle est lumineuse, très agréable. La gastronomie est à la hauteur de sa réputation et le service attentif et haut de gamme. Une très belle expérience."
455,août 2015,"5,0","Parfait du service à la cuisine en passant par la situation et les vins, et le rythme du diner. Excellent souvenir"
456,juin 2015,"5,0","Une cuisine inventive, un service parfaitement exécuté avec les excellents choix du chef sommelier. Meilleur Ouvrier de France, Grand Chef Relais et Chateaux, le Chef Tissot quitte le restaurant de la Villa Florentine laissant des doutes apparaître. Je retournerai pour goûter la cuisine qui nous sera proposée par le nouveau Chef à condition que l'exigence soit au rendez-vous et qu'on ne veuille pas transformer ce bel endroit en une banale brasserie ""avec vue""... à surveiller !"
457,août 2015,"5,0",On y retournera en force .....rien qu'à la vue du plat on en voulait plus mdr mon cousin en pleure déjà qu'il devra  apprécier et pas bouffer son assiette on attend de voir les dessert mais déjà on se régale 
458,juin 2015,"4,0","Nous avons adoré notre repas, mais le service a été très moyen et peu accueillant... C'est dommage...
Nous avons quand même passé un très bon moment."
459,août 2015,"3,0","Maître d'hôtel dédaigneux et pas souriant, décoration un peu datée. Vue splendide si vous avez la chance d'être du côté des baies vitrées. Menu Plaisir des Sens à 112€. Globalement original et raffiné, sauf que les portions sont vraiment chiches (ok c'est gastronomique mais tout de même) et le pigeon qui était annoncé rosé est arrivé quasiment saignant. Mention spéciale au sommelier qui nous a très bien conseillés et respirait la jovialité."
460,août 2015,"4,0","nous avons passé un bon moment 
Je recommande vivement ce restaurant 
Le cadre est magnifique ainsi que l ambiance"
